Feature_1,Feature_2,Feature_3,Feature_4,class,group
1.74331063718953,1.15347645115821,1.00064612390445,-0.546284813194242,0,C
-0.827768416173696,0.585845471277946,-1.16095020468766,-0.514184756974059,0,C
-0.0730199519718692,-0.0342362970904078,0.238572217402191,-0.585265618436414,0,C
-0.383959537241856,1.4884838598409,-1.20006410854703,-0.493107916059935,0,C
-1.1904239300051,-0.33052422301745,-1.07466785258673,0.84935732078084,0,C
-0.4310280859316,-0.755548613711224,-0.264268389211054,-0.590088234258213,0,C
0.509130099514772,-0.00162232292749084,0.524957765883301,-0.492720843286473,0,C
0.475297424847147,0.0317466046888627,0.67005715828009,-0.546028191283369,0,C
-0.0423115060779571,-1.15695235812331,-0.203300345181586,-0.298971058296019,0,C
-0.524666721925603,0.538566282455061,-0.850586564455787,-0.53263033357061,0,C
0.150945511120287,0.174198966392518,-0.379272489347019,2.03977559367728,0,C
-0.338569097097855,-0.167663631282096,-0.592677425434835,-0.537351946764978,0,C
-3.68184388278961,-0.0777668993707656,-3.06006033581511,0.146751201080583,0,C
-0.39629746420387,0.276635872618758,-0.51794589831473,1.43706727237436,0,C
-0.443291221293097,-0.0988561508609371,-0.693855732830204,-0.509819992961236,0,C
0.855754683163404,1.66026863422402,0.0117368066663502,-0.559549393493902,0,C
-0.967678420923783,0.0821704187906356,-1.23889956822381,-0.556800178877928,0,C
1.48994894011673,-0.58928957240654,2.2853138954141,0.0786291415212708,0,C
-1.1259271469792,-0.124882153128247,-1.28595192339338,2.30358881029178,0,C
-0.584935764179738,-0.0400792972773863,-0.842777794694878,0.332793264943799,0,C
-0.128725363032749,-0.171435238851173,-0.223069686682752,-0.516696767299494,0,C
-0.283043723302891,-0.123963114787167,-0.0710946183858806,-0.569653341066721,0,C
1.02747798936714,-0.895049955288811,1.91477088146671,0.622184332681151,0,C
2.03538661638888,0.527300033906553,1.28681155892539,0.514776101142986,0,C
0.030986949552557,0.669861741750445,-0.307022754590256,2.13740309050876,0,C
-0.691932090455386,-1.80581643807342,0.237286096099103,-0.570030098014039,0,C
0.50009419932291,0.513771496045769,-0.00284818486576079,-0.0499725622854235,0,C
-0.389152851011921,0.408994507032849,-0.838075798845862,2.27225418794429,0,C
1.09632746440161,-0.564701358344256,1.08750477496182,-0.50843341911737,0,C
-2.39056216380019,-1.71499329496871,-1.25054358822442,0.628966064955472,0,C
0.0251863794894881,-1.50511337851635,-0.117930331154225,-0.521165811705913,0,C
-0.402144163218156,-0.358231036314265,-0.577960577421851,-0.534904141001901,0,C
-1.21376201075478,0.00835555172843705,-0.912550996014635,-0.58547288255895,0,C
-0.102362857749925,0.26291004635837,-0.623052160231441,-0.571466901924132,0,C
-1.22036203361003,-1.24411685932765,-0.693353233212957,-0.580418828024427,0,C
-1.87033687041865,-1.18722669733555,-1.24779162796229,-0.481593494241151,0,C
-0.0661708887617852,-0.146188935005152,-0.0741964628124926,-0.0248936516129239,0,C
-0.412614091582814,-0.169621738955298,-0.637940117041662,-0.509550956713423,0,C
-0.634661844295234,-1.06055509209701,-0.714469336876278,-0.558159667959824,0,C
0.527841468850046,-0.579048642368578,0.59917029910392,-0.530111860849646,0,C
-0.280503910273519,-0.228651335216499,-0.784646333990944,1.61368088889847,0,C
-0.556250240741918,-0.470585755223289,-0.547059324528238,0.32173400992993,0,C
-0.668254469274971,0.831587192694848,-1.11277231522561,-0.0172882349281405,0,C
0.221456557695406,0.354016204272822,-0.206824639401752,-0.543737179546032,0,C
-1.30245186120557,0.151143975465087,-1.08833832006744,-0.598093403335656,0,C
-1.4148399005269,0.121462941093875,-1.4128419843752,1.76115414738658,0,C
-1.30368211585599,-0.524600497243476,-0.923977158762193,0.0689298822307885,0,C
-1.05816637117521,0.88317633105093,-0.997019723492723,2.35854219181698,0,C
-1.00072283914661,0.006141945815196,-1.04909713789729,-0.546594448388481,0,C
1.16299234172377,0.816285843647199,0.604009093846532,-0.58074316413691,0,C
0.0711124528922854,-0.948738886571845,0.422938421887261,0.828530702305135,0,C
-0.262890264424702,-1.21384675232624,0.98712016990415,-0.526445947047888,0,C
-0.901532158412397,-0.898276387711742,-0.474348001230597,-0.545714802984493,0,C
-0.283562304524622,-0.933572522666028,0.297084923479189,-0.569146865290222,0,C
1.1267743972097,-4.29231228974298,3.9620751970847,-0.546774598473996,0,C
0.317413733305452,0.184426147902847,-0.145174920022731,0.883206784597435,0,C
-0.9577611106769,-0.439577451258431,-0.429083431247494,3.10802409391001,0,C
1.06973303797909,0.126270743864647,1.24881286633119,1.02165783199947,0,C
-0.226220435330262,0.453662662148749,-0.726471172906287,1.0336845790924,0,C
0.225835225229895,-0.0979758685077751,-0.144089837451188,-0.570629998049537,0,C
-0.096647794191819,0.666417622409508,-0.601183131422701,-0.57472510051692,0,C
-0.321548824071287,-1.05224670057648,0.518177321356795,-0.564885558477636,0,C
1.09576051495918,0.322743325588789,0.787227485277749,-0.496760362644993,0,C
0.276014567076491,-0.0269082606448784,-0.325205804354161,-0.532181720954584,0,C
-0.63936475804993,0.054856644933587,-0.650653245551761,-0.575848069095904,0,C
-0.87655131598566,0.883103847112654,-1.1181182768465,-0.428575960497165,0,C
0.249403984324707,-0.150552191424689,0.430391346030166,-0.576076487905724,0,C
-1.29968143700915,1.65142103807281,-1.48295257563253,1.02127277788969,0,C
0.38385778506818,-1.82921598183337,1.33883741346606,-0.484935116162322,0,C
1.59794087919071,-0.337088078638845,2.04668107179176,-0.492013135165817,0,C
1.41237709620617,-0.350438370855418,1.47794962491647,1.3232268112781,0,C
-1.46069118232918,0.299533469005811,-1.55334494384175,-0.542944183106831,0,C
0.319711223788416,-1.62577071040525,1.55724034707977,-0.583866597006872,0,C
-0.533280710159037,0.201552097472246,-0.1428670925337,-0.419986302720976,0,C
1.40145035686829,0.147209557850551,1.12916277451339,-0.554419975787944,0,C
-1.39384764489183,-0.515726369163674,-0.444896193952413,1.43335850968841,0,C
0.531755711895094,-0.272440518663551,0.765740046438536,-0.510477142800798,0,C
0.0350275209851257,-0.268817386242156,-0.0730287487670715,-0.470920193826859,0,C
0.407534029097868,-1.05167775114018,0.962155031355625,1.1382483150957,0,C
0.962712079739202,-1.03048518107064,0.687109003334249,-0.511787173528922,0,C
-0.475369618663733,-0.34593544267682,0.301694943607569,1.48216956516811,0,C
0.126885170690054,-0.425921986428326,0.851910224707482,-0.54494645049806,0,C
-1.49865562838239,-0.21066014405875,-1.32450679071055,-0.197248052811759,0,C
-0.143485569472885,0.411758242436957,-0.651933001336819,3.78215635572037,0,C
-1.39133371232484,0.534021887288394,-1.42358367772089,-0.540863844900524,0,C
-0.851963112772521,-0.41726047014486,-0.244073390257935,1.71605114172999,0,C
-1.52045446888291,0.23942086158541,-1.38566808907433,0.111039554490104,0,C
-0.821080003859437,-0.446727635383836,-0.759099488811252,-0.553777375095143,0,C
-1.0403327004112,-0.386989694305429,-1.12215115225202,-0.571234559626729,0,C
-1.32400604482666,0.666679024298162,-1.55759862238207,1.31941794062132,0,C
-0.104028297734007,0.827756041821986,-0.630903299030817,0.764898354854993,0,C
-1.42729638011858,0.428801462400535,-1.57751455188482,-0.557480600182391,0,C
-1.2821102086278,0.117711339275964,-1.36608242856892,-0.543290572858094,0,C
0.118486566591225,-0.254462130196386,-0.0250021712003535,-0.319017015745093,0,C
0.219770068578245,1.25772747828805,-0.63359540307968,-0.537304854165836,0,C
-0.173434903014239,-0.0986736526211663,0.00305022829761717,-0.5286108678485,0,C
-0.574759017874876,0.549248688086165,-0.918250065610219,-0.494788325307126,0,C
0.281592268141329,0.36369599054764,-0.33244430328206,-0.543971598297983,0,C
-1.36974894598627,-0.564657971484809,-0.65693077694214,-0.547735108318929,0,C
-1.37084842729927,-1.28917254800925,-0.6809073592736,-0.569257557032961,0,C
0.286554041447516,-0.039039893139452,0.419471540709292,3.03299924611528,0,C
-1.85426953541777,-0.142813570357888,-2.04132163960865,0.370106559368573,0,C
0.832450767962357,-0.877809106171831,1.50318332491092,-0.550745838016188,0,C
-0.385156488462397,0.30300674692269,-0.825076444499547,-0.577404864178729,0,C
-0.336214566928553,-0.56246675944479,-0.399637454498127,-0.196610329666059,0,C
-0.168204417370863,-0.473951790882567,0.086377413821957,-0.571381847280864,0,C
-0.71393812506781,0.485403797701475,-1.01385070345854,2.53692977971267,0,C
-0.631009019272458,-0.640614421287211,-0.521685115416296,-0.522399618202721,0,C
0.514332084750482,0.466062532454558,-0.330295914321738,0.11992214015984,0,C
-1.34203171625917,0.911620694773192,-1.5821368271991,1.02181737638776,0,C
-0.195669057501014,-1.53392695951695,0.248156670221912,-0.491506649740597,0,C
-0.644804262809826,0.0261873683089308,-0.245668887024687,-0.524531065437432,0,C
-0.656787937340646,-0.12769091872494,-1.00706940968255,-0.51858201581896,0,C
-0.710600269986033,0.821004650262176,-1.41728928476676,-0.536894387990078,0,C
-0.927171217412655,0.587592471463037,-1.37226429488284,2.69065707572255,0,C
0.541505171994783,0.486470893011202,-0.155517417247866,-0.54791951785011,0,C
0.252473255721888,0.886462655395041,-0.662316757696391,-0.529750020523534,0,C
0.406411388034905,0.969387822563042,0.166660468251577,0.418428993809154,0,C
-0.291412158949099,0.759847867940643,-0.996469739667112,2.47337305107885,0,C
-1.25444089926749,-0.256867056734728,-0.975467428448582,-0.595215329582718,0,C
-3.02774885182941,-0.0930060623484281,-2.68197312215463,0.65371517694447,0,C
-0.213751158524329,-0.0236356285682066,-0.295651701600629,-0.531850137668884,0,C
0.0214218482980677,-1.81142866313993,1.51971012379756,-0.517953723233891,0,C
0.64175278792194,-1.21161719159078,1.78084147474839,-0.584741680084746,0,C
-0.449637596601963,-1.05696550234921,0.37709522063563,-0.53393648929672,0,C
-0.353534868475939,-0.231757253198541,-0.692831665841132,-0.586208609299458,0,C
-0.287517621475446,-0.141505148474838,-0.691485244082578,-0.565571457692614,0,C
1.39908984763868,-0.0342765237009086,1.58979447157683,-0.484806614714847,0,C
1.20251512878395,-0.0175208725040278,0.994544567883124,-0.580109715460949,0,C
0.892656662817252,0.208009771040309,1.1355018119982,1.58432643681546,0,C
-0.197843388162765,-0.327438354331437,0.518614396060872,-0.549213550196603,0,C
-1.10678346998236,-1.39749629645075,-0.126916502593407,-0.509973524263905,0,C
0.414433794861671,-0.387673796869973,0.224495793012005,-0.551174325460803,0,C
-0.526575168841137,-1.04896674654231,-0.135215001780286,0.890163884316405,0,B
-0.710389186656678,0.0552519230633232,-0.119972334600406,2.04784110337647,0,B
0.900443642639745,0.201897681074485,0.823014187904873,-0.533575248500561,0,B
-0.216831353471639,-0.735526067920965,0.0297361023232941,-0.532039548830891,0,B
-1.16316421522331,-0.033483939234429,-0.893918087195892,-0.225176516156139,0,B
-2.70011458740973,0.14529165122212,-2.36257124692558,-0.106684443687269,0,B
0.654995409246554,-0.255836658168928,0.208690633847827,-0.564592052745046,0,B
0.562638978954836,-0.606546338233926,1.15725356029756,0.278839220589258,0,B
-1.73407492535314,-5.46016599018466,0.00115689224004627,-0.586387352796186,0,B
-0.674744161925315,-0.600199296408561,-0.585522271961982,1.27658474866508,0,B
0.0997358491962706,0.505776041808981,-0.0762432530256071,1.32976912439133,0,B
-1.40033330685712,0.202493881526526,-1.44973514982309,2.25765211904497,0,B
-0.897173486156542,-1.2489736805577,0.243425161436383,-0.510051551321354,0,B
0.820125410403478,-0.0306173174401178,0.798762145889219,-0.577695306980313,0,B
-0.555148809866684,-2.66268565565519,0.977944243046223,-0.567217972287142,0,B
-0.572482547030928,-2.057809303767,-0.0819728778677285,1.71040113348371,0,B
-0.34140426837339,-1.31312925741857,0.0467758009583668,-0.496224461409943,0,B
-0.342269522099138,0.0841882430544651,-0.558312196534782,0.21010182011548,0,B
-2.29487667735794,-1.52443698230048,-1.43326078973965,0.889313732721096,0,B
-0.810268781332484,0.40013207929711,-1.1349746501728,-0.510251454810428,0,B
-0.469837121348259,-1.36354589777087,0.33178556601761,-0.537594321481025,0,B
0.914564361308408,-1.032404554791,2.21652886092834,-0.572768475987109,0,B
-0.532128223939736,-0.997105400339445,0.485959604406036,-0.543254920566411,0,B
0.775448401514712,-1.82651219569845,1.3064825619457,-0.481737567103775,0,B
1.04938719366162,-1.21020012860698,2.78592158308627,-0.433400594257174,0,B
0.481211975124368,-1.1175971057995,0.651130246521106,-0.540639559476992,0,B
-0.741936577547112,0.861651371147082,-1.24023880476686,-0.415523122512283,0,B
0.0438163639734287,0.299842072306069,-0.0901262480792095,-0.559975169292843,0,B
-0.131647865817872,-0.62432812524652,-0.506917351887358,-0.513456156324347,0,B
-0.949929779316778,-0.233763724903294,-0.884305901419129,-0.524620208910379,0,B
-0.450162899727101,-0.992618163798105,-0.370484754669083,-0.274866694459587,0,B
-1.60642716025676,-1.06708089784518,-1.21534029023446,-0.517899249504607,0,B
-1.45799360017105,0.00911830364589152,-1.02028554665747,0.130461013922957,0,B
-1.61190575695814,-0.0723124933813367,-1.51128623579486,-0.557039311982153,0,B
0.102301604162526,-1.76638874236805,0.215250731845373,-0.494204037732493,0,B
-2.09213859319589,-0.889422341920332,-0.903793941374241,-0.585555825448223,0,B
-1.20844269189348,-0.206612008190742,-0.979930107659822,-0.51035815202495,0,B
-1.37298869157091,-0.166796607982502,-1.17785224717927,-0.571761742945172,0,B
1.37670300446767,0.694891798153952,0.358605603999303,-0.506082957083495,0,B
-0.307103138531267,-0.63473277227124,-0.500569916533382,-0.501625248792848,0,B
-0.0182960449138179,0.922322213751026,-0.5377756353412,0.553176898661069,0,B
-0.461653039265284,-0.905331616605767,-0.139433099967511,0.0852732966478619,0,B
1.98350024722904,0.146759915715116,2.21523668808597,-0.478965991497013,0,B
0.304126962085924,0.623398941673685,-0.0825076817356845,-0.557056088466611,0,B
0.653425233489582,-0.668135026042013,0.377378822080074,-0.526030900342278,0,B
1.51648895368876,0.150766082396159,1.45239154419814,-0.513848373082399,0,B
-1.44821504357016,-0.0344880897380733,-0.79106260386978,1.51347351373938,0,B
-1.28101685312467,-0.965987921849404,-1.27822845617263,0.464793693808033,0,B
-1.65389731924,-0.884919774041375,-1.1194717148292,-0.0877295192869576,0,B
-1.09346594240663,-1.43022275173896,-0.683943578588925,-0.548219638852143,0,B
-0.4563279417994,0.800737069124955,-0.38364498597109,-0.495571152362554,0,B
-0.848194278098789,-1.38439974005187,-0.521128477344157,-0.583437420025581,0,B
0.898287673987701,-0.849729616721495,1.74270729782814,-0.55115642752966,0,B
-0.811996934863905,-0.296724654395746,-0.686655599081143,1.62368188252766,0,B
-1.01288986097726,-1.24819454792395,-0.547665194487332,-0.584430283410086,0,B
0.0227937689240774,-0.147680858001121,1.09168269798072,-0.528804000983245,0,B
-0.552549799061577,-0.117310832185741,-0.380805633221276,-0.507371885664457,0,B
-0.871570907872511,0.617429873319284,-1.07706196458577,-0.561222989930635,0,B
1.22483765463276,0.055839416255037,1.67947794874981,-0.557151495335488,0,B
0.0315891715741553,0.288689309382898,-0.281146097580275,-0.492389940602606,0,B
-1.91199686267133,0.320779418962574,-1.91286996783363,1.57729455167709,0,B
-0.918543167974763,-0.000522608405711267,-0.991535742909239,1.13840722545584,0,B
-0.778054535991928,-0.0365786426819918,-0.749306043088071,-0.518516290284696,0,B
-0.395325762718637,0.0641920637572988,-0.631563736131453,-0.435602927704738,0,B
0.175266523291628,-1.52484216168942,0.361527220264146,-0.50993273503636,0,B
-0.0996996456911324,-0.74743449201324,0.629193955789424,-0.537876627150593,0,B
0.0672298324171648,0.170998425726452,-0.401540805492396,-0.549438917828925,0,B
0.579353896686354,0.458162205086609,0.580444797010768,-0.514315213689993,0,B
0.0184392854999354,0.0213204789531011,0.408155053027625,-0.573764501286798,0,B
-1.87655460110394,-1.56790178446452,-0.884386294781102,0.976785300201313,0,B
-0.770433854109261,-0.942722619119488,-0.402956333206601,-0.508996475749571,0,B
0.939628171356376,0.367180117755853,0.450683295572397,-0.469165238411612,0,B
1.19314393016916,-0.31792221368962,1.02005318356055,2.70647419932383,0,B
-0.676528745047545,-0.392606047699726,-0.573565368266495,2.14073738144982,0,B
0.728750790500885,0.378720211041349,-0.115124715641266,2.05836403557048,0,B
-0.552443209834492,0.463294018251943,-1.05945959595001,1.97123883774318,0,B
1.02141614542647,0.172575710075851,1.55089806111244,-0.525342369632211,0,B
-0.585640379824666,-0.0723741211627857,-0.718400410738017,-0.526310189453683,0,B
-0.442741846031144,0.285287564869006,-0.505662133169705,-0.541399111561096,0,B
-0.295025300031833,-0.438804929111114,-0.314256422317242,-0.550835070732684,0,B
0.362675016470963,-0.101242874227025,0.769863969317218,-0.494605055528191,0,B
-1.07630731611545,-0.61876311179102,-0.729546177190487,-0.525061098751083,0,B
-0.485674016143766,-0.723057922115489,-0.693314220903116,-0.524424034663672,0,B
-1.22217243411153,-0.422694769855769,-0.295107551249278,-0.568937754371914,0,B
-1.41160567475158,1.08351838593314,-1.60617280393534,1.42893514678312,0,B
-1.32930222084799,0.554687055260087,-1.4781034734404,-0.511368675876026,0,B
0.745356317231349,-0.834712540000385,1.28313376136631,0.202253649700541,0,B
-0.179663062991713,-0.379653626295066,-0.443300149342717,-0.55741018226875,0,B
-1.46477891988836,-0.692612689219334,-0.936776469383332,-0.202257124262491,0,B
-0.188912141637745,-1.09845607791309,0.050693343691891,-0.505778260929901,0,B
0.15478258182774,-0.917585051704473,0.545192539131762,-0.515369225779175,0,B
-0.742967422563528,-0.393292256890739,-0.35911499410486,0.44865594574004,0,B
0.736001545066024,-0.108824731138102,0.817728280644991,-0.566015189107386,0,B
0.861280610910089,-0.469099170085254,1.18564536283017,-0.504221422588414,0,B
-1.53172692193391,-1.57336485914039,-0.241798777318139,-0.581189231551131,0,B
-0.48950238589151,-1.84133471116197,-0.359796304392363,-0.574010625470778,0,B
-1.63428188112973,-1.43836645010323,-1.27597969652363,1.82282861268231,0,B
0.980131067290215,-0.297694796678037,1.02068370252141,-0.558217395949722,0,B
